#Changer LED: 1
#Wavelength [nm]	White Std. spectrum	Dark specetrum	Sample spectrum0[s]	Sample spectrum11.387[s]	Sample spectrum21.332[s]	Sample spectrum31.362[s]	Sample spectrum41.391[s]	Sample spectrum51.335[s]	Sample spectrum61.364[s]	Sample spectrum71.394[s]	Sample spectrum81.337[s]	Sample spectrum91.368[s]	Sample spectrum101.312[s]	Sample spectrum111.341[s]	Sample spectrum121.369[s]	Sample spectrum131.314[s]	Sample spectrum141.343[s]	Sample spectrum151.374[s]	Sample spectrum161.317[s]	Sample spectrum171.346[s]	Sample spectrum181.376[s]	Sample spectrum191.32[s]	Sample spectrum201.35[s]	Sample spectrum211.378[s]	Sample spectrum221.323[s]	Sample spectrum231.351[s]	Sample spectrum241.381[s]	Sample spectrum251.326[s]	Sample spectrum261.355[s]	Sample spectrum271.384[s]	Sample spectrum281.329[s]	Sample spectrum291.359[s]	Sample spectrum301.388[s]	Sample spectrum311.331[s]	Sample spectrum321.361[s]	Sample spectrum331.389[s]	Sample spectrum341.335[s]	Sample spectrum351.364[s]	Sample spectrum361.308[s]	Sample spectrum371.337[s]	Sample spectrum381.366[s]	Sample spectrum391.311[s]	Sample spectrum401.341[s]	Sample spectrum411.37[s]	Sample spectrum421.315[s]	Sample spectrum431.343[s]	Sample spectrum441.374[s]	Sample spectrum451.317[s]	Sample spectrum461.347[s]	Sample spectrum471.375[s]	Sample spectrum481.319[s]	Sample spectrum491.349[s]	Sample spectrum501.379[s]	Sample spectrum511.323[s]	Sample spectrum521.352[s]	Sample spectrum531.382[s]	Sample spectrum541.326[s]	Sample spectrum551.354[s]	Sample spectrum561.384[s]	Sample spectrum571.328[s]	Sample spectrum581.358[s]	Sample spectrum591.387[s]	Sample spectrum601.331[s]	Sample spectrum611.36[s]	Sample spectrum621.39[s]	Sample spectrum631.334[s]	Sample spectrum641.363[s]	Sample spectrum651.308[s]	Sample spectrum661.338[s]	Sample spectrum671.367[s]	Sample spectrum681.31[s]	Sample spectrum691.34[s]	Sample spectrum701.368[s]	Sample spectrum711.313[s]	Sample spectrum721.342[s]	Sample spectrum731.373[s]	Sample spectrum741.317[s]	Sample spectrum751.346[s]	Sample spectrum761.376[s]	Sample spectrum771.32[s]	Sample spectrum781.349[s]	Sample spectrum791.378[s]	Sample spectrum801.323[s]	Sample spectrum811.352[s]	Sample spectrum821.381[s]	Sample spectrum831.326[s]	Sample spectrum841.353[s]	Sample spectrum851.383[s]	Sample spectrum861.328[s]	Sample spectrum871.358[s]	Sample spectrum881.387[s]	Sample spectrum891.332[s]	Sample spectrum901.361[s]	Sample spectrum911.39[s]	Sample spectrum921.334[s]	Sample spectrum931.363[s]	Sample spectrum941.392[s]	Sample spectrum951.336[s]	Sample spectrum961.366[s]	Sample spectrum971.31[s]	Sample spectrum981.339[s]	Sample spectrum991.368[s]	Sample spectrum1001.31[s]	Sample spectrum1011.34[s]	Sample spectrum1021.37[s]	Sample spectrum1031.31[s]	Sample spectrum1041.34[s]	Sample spectrum1051.37[s]	Sample spectrum1061.32[s]	Sample spectrum1071.35[s]	Sample spectrum1081.38[s]	Sample spectrum1091.35[s]	Sample spectrum1101.38[s]	Sample spectrum1111.33[s]	Sample spectrum1121.35[s]	Sample spectrum1131.38[s]	Sample spectrum1141.33[s]	Sample spectrum1151.36[s]	Sample spectrum1161.38[s]	Sample spectrum1171.33[s]	Sample spectrum1181.36[s]	Sample spectrum1191.39[s]	Sample spectrum1201.33[s]	Sample spectrum1211.36[s]	Sample spectrum1221.39[s]	Sample spectrum1231.34[s]	Sample spectrum1241.36[s]	Sample spectrum1251.31[s]	Sample spectrum1261.34[s]	Sample spectrum1271.37[s]	Sample spectrum1281.31[s]	Sample spectrum1291.34[s]	Sample spectrum1301.37[s]	Sample spectrum1311.31[s]	Sample spectrum1321.34[s]	Sample spectrum1331.37[s]	Sample spectrum1341.32[s]	Sample spectrum1351.35[s]	Sample spectrum1361.38[s]	Sample spectrum1371.32[s]	Sample spectrum1381.35[s]	Sample spectrum1391.38[s]	Sample spectrum1401.32[s]	Sample spectrum1411.35[s]	Sample spectrum1421.38[s]	Sample spectrum1431.32[s]	Sample spectrum1441.35[s]	Sample spectrum1451.38[s]	Sample spectrum1461.33[s]	Sample spectrum1471.36[s]	Sample spectrum1481.39[s]	Sample spectrum1491.33[s]	Sample spectrum1501.36[s]	Sample spectrum1511.39[s]	Sample spectrum1521.33[s]	Sample spectrum1531.36[s]	Sample spectrum1541.3[s]	Sample spectrum1551.33[s]	Sample spectrum1561.36[s]	Sample spectrum1571.31[s]	Sample spectrum1581.34[s]	Sample spectrum1591.37[s]	Sample spectrum1601.31[s]	Sample spectrum1611.34[s]	Sample spectrum1621.37[s]	Sample spectrum1631.31[s]	Sample spectrum1641.34[s]	Sample spectrum1651.37[s]	Sample spectrum1661.32[s]	Sample spectrum1671.35[s]	Sample spectrum1681.37[s]	Sample spectrum1691.32[s]	Sample spectrum1701.35[s]	Sample spectrum1711.38[s]	Sample spectrum1721.32[s]	Sample spectrum1731.35[s]	Sample spectrum1741.38[s]	Sample spectrum1751.32[s]	Sample spectrum1761.35[s]	Sample spectrum1771.38[s]	Sample spectrum1781.33[s]	Sample spectrum1791.36[s]	Sample spectrum1801.38[s]	Sample spectrum1801.4[s]
479.46	922.31	123.911	256.408	257.314	257.837	258.256	257.942	256.503	260.428	260.664	259.12	260.899	258.832	259.591	259.905	259.8	259.696	261.632	264.171	262.731	258.78	260.481	260.14	261.37	261.475	262.025	262.234	260.795	263.229	258.963	263.072	260.114	263.857	263.019	262.836	261.161	262.182	262.234	264.118	261.187	263.621	261.763	263.543	262.705	263.804	265.375	260.769	265.244	264.354	263.804	263.778	264.223	262.915	264.747	263.621	264.799	263.438	264.825	265.584	266.343	264.04	266.107	262.522	265.139	264.904	265.872	265.846	264.72	265.034	262.967	265.349	266.814	263.988	263.674	263.49	266.814	263.647	265.506	265.663	266.186	264.145	268.882	264.799	263.804	266.971	265.584	266.552	266.814	266.683	266.683	268.751	266.5	266.683	265.793	264.537	266.422	267.704	266.029	265.349	267.154	266.134	268.201	266.134	266.317	265.322	266.762	267.966	268.803	266.657	268.594	267.207	269.798	267.468	267.102	269.3	269.771	268.62	269.143	265.793	269.981	268.018	268.568	269.327	266.579	267.966	271.263	270.714	270.53	269.641	268.96	270.373	268.384	270.949	270.216	269.091	270.897	270.74	269.248	267.495	271.446	269.248	271.499	268.175	271.551	271.787	269.405	269.745	269.536	268.934	270.949	271.42	272.284	268.568	270.452	269.902	271.996	270.4	270.53	267.023	270.53	271.342	269.51	271.289	270.557	268.489	271.525	270.373	272.258	270.4	273.121	270.478	272.86	268.855	269.536	271.237	271.865	270.4	270.792	271.159	270.557	272.781	272.729	271.316	271.064	
479.659	925.806	121.534	257.138	258.847	260.419	256.516	259.109	259.843	259.005	259.686	260.812	259.869	261.258	259.738	261.336	262.62	260.812	260.55	260.367	257.695	263.983	261.52	263.642	262.018	262.044	263.17	263.406	259.791	261.022	259.895	264.349	262.358	263.721	262.751	261.834	263.432	264.402	263.092	261.651	261.258	263.878	262.28	265.083	263.616	265.319	264.585	261.677	265.214	263.721	265.869	263.747	263.721	264.507	263.668	266.34	263.328	266.524	265.397	261.887	266.681	263.878	266	264.611	263.354	265.502	264.507	266.733	264.952	266.367	267.755	267.834	266.524	265.843	268.751	268.305	265.188	264.585	265.843	266.838	270.035	264.507	266.393	267.991	267.388	267.519	264.087	269.353	268.279	265.816	268.07	267.808	268.043	267.781	267.624	265.502	268.358	265.397	266.419	268.017	267.755	269.249	266.943	265.424	269.013	268.07	267.781	271.502	269.956	268.253	267.388	267.991	272.314	269.825	269.353	270.061	269.511	267.441	268.908	267.153	268.332	269.091	268.96	271.135	270.323	270.428	271.685	268.698	269.904	268.725	271.607	270.192	269.877	272.524	270.192	269.825	270.218	271.449	270.559	269.144	270.428	270.637	269.956	269.877	272.576	270.166	269.825	270.087	271.004	273.257	267.493	270.978	272.681	269.222	268.017	271.056	274.279	270.087	270.428	270.323	270.794	272.262	272.89	271.842	271.004	270.297	271.292	270.48	268.882	272.576	274.017	272.209	270.297	270.637	272.471	274.515	271.161	273.991	273.021	274.908	270.061	272.366	272.838	270.349	271.869	
479.857	927.254	119.823	258.301	258.897	261.147	260.938	261.095	259.394	263.947	259.498	259.917	260.938	260.1	261.278	260.676	263.738	262.822	260.807	262.717	261.984	261.356	262.063	262.612	261.409	262.953	264.889	263.528	263.24	262.586	263.188	263.816	263.319	263.371	264.994	264.601	265.124	263.79	264.732	264.758	263.764	262.979	267.296	264.889	262.926	264.339	265.177	265.831	264.052	264.653	263.319	264.025	264.392	263.083	266.354	262.168	265.7	267.323	263.424	265.726	266.093	267.872	267.453	265.281	267.82	267.218	264.837	265.36	264.366	265.752	267.218	267.794	268.866	265.857	266.04	268.762	268.709	269.207	267.009	265.36	267.61	266.668	266.668	268.029	268.186	268.552	266.616	267.375	268.238	268.866	267.532	266.825	266.852	267.48	267.741	266.773	266.93	269.39	264.339	271.221	265.883	266.982	268.683	266.93	268.709	269.207	271.091	269.861	271.3	268.422	269.625	268.709	266.878	269.337	269.494	266.956	269.311	271.3	270.279	269.756	268.683	270.044	269.835	268.395	271.64	271.143	270.41	268.343	268.814	272.896	268.814	269.73	268.736	272.006	272.477	273.446	268.866	270.384	271.562	272.347	269.285	270.515	266.485	272.556	271.038	274.231	269.965	273.341	268.866	274.178	270.253	272.399	270.515	269.887	271.064	271.064	273.158	271.823	272.765	275.277	270.332	271.902	273.001	272.582	274.1	272.32	271.509	269.704	273.603	272.818	272.504	272.661	271.535	271.221	272.634	271.64	272.111	270.541	272.922	273.132	272.948	270.07	274.937	274.126	272.352	
480.055	928.854	120.423	258.866	259.222	259.692	259.979	260.71	261.389	260.867	263.163	261.18	260.553	262.015	263.033	261.571	264.338	260.11	263.346	262.511	262.563	260.031	263.163	261.362	263.503	262.85	262.38	262.354	264.938	263.659	261.858	265.512	262.38	262.354	263.268	263.972	262.432	266.452	265.329	265.434	265.408	264.103	266.373	265.147	266.165	265.877	265.382	265.695	265.173	264.52	264.364	266.869	265.277	265.486	264.834	265.877	266.817	265.825	265.434	265.982	267.339	264.103	264.051	267.757	266.843	267.678	269.897	267.548	267.182	268.2	265.486	266.686	266.791	265.199	269.401	267.026	266.608	267.574	267.991	270.053	268.487	265.721	266.947	268.8	269.349	267.026	267.104	269.322	268.983	268.461	265.59	267.469	268.044	269.27	269.688	269.009	270.653	267.939	267.365	269.897	271.019	272.298	266.478	270.053	267.887	268.487	266.269	268.774	267.391	270.236	270.836	270.001	271.28	273.107	271.123	270.575	272.219	271.306	270.105	271.019	270.131	267.574	270.993	267.991	269.375	272.924	272.037	270.001	268.461	272.846	268.774	274.359	270.914	267.913	270.941	272.663	271.88	272.585	273.42	270.105	270.523	270.314	269.035	271.854	273.107	271.332	270.732	271.358	272.219	271.202	272.037	273.498	272.585	271.75	272.011	271.828	275.064	273.185	271.802	272.011	272.741	271.724	271.88	274.594	271.645	274.229	271.697	274.464	269.375	270.236	274.542	271.932	272.95	271.384	274.046	271.384	273.629	274.96	271.567	272.924	272.037	272.559	273.394	276.343	272.765	
480.254	933.937	121.451	261.251	262.173	261.023	262.2	263.219	264.735	262.984	264.055	264.787	261.964	262.592	263.35	262.513	265.153	265.911	264.395	264.003	263.977	264.683	264.395	268.159	263.82	266.329	265.519	264.343	265.807	265.78	267.218	264.029	262.853	265.807	264.369	266.748	266.643	266.826	268.081	266.748	267.114	267.166	269.963	267.924	267.14	266.931	267.845	268.342	266.852	266.669	267.218	270.721	268.264	268.159	267.662	268.238	267.166	266.277	268.943	268.63	269.152	267.584	268.342	266.957	269.989	269.858	271.348	269.309	270.747	270.355	270.485	269.649	271.453	271.06	271.296	269.048	271.897	271.008	268.316	270.224	269.048	270.825	271.479	272.106	270.302	270.25	270.25	270.564	269.074	272.001	270.381	272.576	269.361	270.59	272.184	271.243	270.642	272.42	271.453	271.374	269.963	270.381	269.78	272.629	271.792	269.936	269.701	273.099	272.576	271.74	273.857	271.426	272.341	272.42	274.511	272.341	272.211	272.969	273.047	272.812	270.982	273.204	272.054	274.537	272.341	271.008	272.028	272.55	271.296	274.641	275.399	273.727	272.89	274.772	269.884	275.896	272.576	273.491	273.7	273.23	273.308	273.439	274.197	273.178	273.753	275.399	276.001	275.609	276.576	275.948	275.216	273.361	275.321	272.759	274.249	272.995	273.831	272.42	274.877	275.399	273.962	275.687	274.798	273.805	274.432	276.654	273.491	274.824	276.471	276.393	274.929	272.472	274.798	275.19	276.053	273.308	276.811	272.106	276.549	275.426	276.001	275.295	276.105	274.119	275.071	
480.452	937.74	123.985	262.652	261.425	265.925	260.798	264.8	266.762	263.492	264.303	261.87	265.637	264.669	264.957	265.088	266.997	265.873	268.096	267.494	263.989	265.611	266.5	264.486	267.076	267.416	266.082	265.637	264.512	266.971	267.521	267.861	266.814	269.142	268.201	268.855	267.39	265.663	268.907	266.5	267.887	269.456	268.096	269.273	269.666	269.064	267.808	268.488	264.957	268.828	269.744	268.541	268.018	269.561	267.704	268.724	267.207	271.941	267.233	269.744	271.104	270.084	272.569	269.849	269.639	269.744	270.764	270.947	268.75	268.462	267.285	267.861	270.503	269.823	273.511	270.921	273.119	269.273	271.366	271.34	271.287	269.352	272.203	271.47	268.148	269.247	275.708	273.354	271.523	272.203	270.869	272.308	270.006	273.851	274.034	272.962	275.394	273.589	271.784	269.796	272.7	273.589	270.895	273.616	273.354	271.837	274.61	272.517	274.767	272.308	273.354	275.316	274.426	275.891	273.197	275.551	275.813	275.264	273.694	275.996	271.941	273.825	272.491	274.191	274.086	275.264	276.31	272.752	274.924	274.217	275.264	274.819	274.688	271.889	276.231	274.583	274.505	274.139	275.264	274.557	276.022	272.831	276.048	274.217	277.042	274.714	271.941	274.793	277.042	276.127	275.551	273.694	276.441	274.165	278.167	275.604	277.147	276.231	275.29	275.133	273.825	277.644	276.598	277.095	275.342	275.551	275.734	277.304	277.487	275.342	279.501	279.423	275.499	277.984	273.171	277.304	277.853	279.03	275.656	275.682	276.755	278.56	275.787	279.24	276.91	
480.651	939.185	123.353	262.867	266.159	265.064	265.169	263.345	265.924	266.94	265.351	266.81	265.95	265.403	265.664	263.892	266.471	265.377	266.706	267.07	268.373	267.748	267.852	267.279	265.69	268.399	269.154	266.914	267.669	267.435	267.8	267.409	267.096	266.836	269.727	266.68	267.565	270.483	270.691	269.727	269.779	270.587	268.216	267.409	269.076	268.79	269.545	270.457	271.447	271.733	269.467	271.264	266.992	270.144	273.661	269.597	270.587	269.441	270.118	271.421	268.503	271.942	271.343	269.467	271.681	270.561	268.842	272.28	271.447	274.13	266.836	271.186	273.505	274.859	269.988	271.499	272.853	273.427	272.437	271.551	272.306	272.228	272.489	272.332	271.551	273.218	270.274	270.874	273.01	274	274.755	272.879	272.254	273.869	272.906	274.859	270.274	270.353	272.176	272.619	275.276	276.318	272.723	275.953	272.853	274.469	274.547	269.884	273.974	272.541	274.937	273.739	271.785	274.39	272.02	273.974	273.739	275.406	273.322	274.937	276.032	274.156	274.755	274.911	274.338	275.042	273.869	274.364	274.99	275.979	276.553	275.511	276.266	274.729	274.599	274.911	274.443	274.443	276.579	276.579	274.156	275.745	273.921	275.927	279.34	277.751	280.981	277.204	276.422	276.839	277.412	277.595	276.891	277.542	278.611	274.573	278.949	276.032	277.516	275.823	276.865	279.418	277.464	279.184	279.132	277.751	277.464	278.611	277.464	277.334	276.787	277.152	279.887	275.563	277.334	278.897	279.079	275.901	278.48	276.318	275.328	275.875	279.027	279.548	277.647	
480.849	945.618	120.231	264.781	267.664	266.489	270.277	267.037	268.187	267.691	266.724	265.679	269.859	267.482	268.291	266.227	268.082	266.672	267.116	268.709	268.03	268.187	268.318	268.448	268.788	267.534	269.415	270.669	266.776	268.161	266.985	268.866	268.762	270.773	266.698	269.572	272.419	271.165	268.971	268.762	271.923	272.655	269.99	269.676	270.904	271.348	268.004	271.871	270.852	273.203	269.624	272.785	269.676	272.263	270.564	268.187	273.412	271.427	272.655	270.93	272.341	272.837	272.184	271.139	270.695	272.576	273.334	272.576	274.666	272.446	271.191	272.21	274.431	272.472	271.139	273.099	275.084	271.113	273.883	273.543	272.837	273.151	272.968	273.412	272.341	273.621	275.894	273.36	272.968	273.282	272.942	274.353	273.726	274.666	275.502	275.346	273.491	273.961	275.659	272.655	276.234	273.883	274.248	274.98	272.184	276.208	277.383	274.875	272.811	275.267	273.569	274.614	276.913	274.092	272.054	276.26	276.495	275.999	277.148	275.581	276.234	276.547	275.267	276.652	274.353	276.861	276.756	275.92	275.163	274.17	278.141	278.69	278.063	276.521	279.866	276.338	276.809	277.619	275.764	277.383	278.376	278.429	276.234	276.887	277.331	278.037	275.424	277.253	276.939	275.267	277.41	276.077	276.6	277.044	278.402	277.148	278.69	279.395	279.343	280.31	279.892	277.07	277.227	277.279	277.383	279.683	279.944	278.455	278.481	276.809	279.474	278.298	278.481	280.153	277.723	280.101	277.383	279.474	275.685	278.742	278.011	279.447	279.813	278.899	278.622	
481.047	946.596	121.766	265.092	262.846	268.154	264.876	265.943	264.902	265.864	270.808	267.92	268.336	270.366	266.905	267.27	268.883	267.296	271.095	268.727	270.808	267.113	271.771	270.002	268.805	270.652	269.013	268.701	271.693	270.184	271.823	271.745	270.886	270.21	273.306	271.537	269.82	270.028	271.563	270.21	272.578	271.693	273.41	272.396	270.47	272.526	271.771	271.069	271.329	274.477	272.266	272.396	271.043	273.462	272.708	271.433	271.719	273.332	274.503	273.046	273.254	273.202	275.05	271.459	272.318	271.901	272.708	273.176	274.998	272.812	275.05	276.117	275.466	270.548	271.225	272.5	275.544	272.968	271.199	274.373	274.035	272.37	273.879	273.02	275.128	274.763	275.232	275.466	276.611	275.544	276.403	275.96	277.079	276.273	276.455	277.574	276.064	277.6	276.845	275.258	276.793	275.778	275.05	275.362	276.064	274.347	275.83	275.934	275.596	274.607	277.522	278.458	278.615	278.224	277.157	276.611	280.072	278.328	278.667	278.719	276.09	277.444	275.284	279.239	276.351	277.261	279.733	282.127	279.447	277.261	277.392	277.886	277.183	279.135	277.287	278.328	275.726	276.169	276.793	277.418	279.421	280.358	276.012	276.715	279.395	278.51	279.551	278.016	279.759	280.462	275.362	277.964	280.956	276.949	275.83	279.447	281.503	277.73	277.808	276.845	278.198	280.098	278.901	280.852	279.707	278.901	278.641	281.503	278.328	281.217	278.667	279.343	281.685	278.38	279.057	279.005	282.57	279.265	280.254	278.797	280.436	281.347	278.51	279.681	279.765	
481.246	950.618	119.975	266.682	268.291	268.968	266.182	268.604	270.4	269.827	267.744	267.276	270.504	269.411	271.572	269.359	267.875	270.322	270.218	271.285	268.786	270.947	270.062	270.192	270.218	268.343	271.676	271.988	270.843	272.04	271.415	271.546	274.097	272.092	271.624	274.201	272.275	271.702	273.915	272.535	271.363	274.409	270.426	272.092	274.8	272.014	273.108	272.561	270.348	273.004	274.149	273.785	271.494	274.357	274.644	274.93	275.737	274.54	274.514	273.733	277.794	274.045	275.789	271.962	276.44	276.44	274.514	274.54	275.633	275.789	274.097	272.04	275.217	275.295	275.008	274.253	274.774	275.972	274.8	276.388	276.232	274.357	275.737	274.904	275.425	275.086	276.779	271.077	274.826	275.112	274.409	276.154	278.028	276.701	277.768	275.867	276.961	277.325	275.138	278.445	276.518	275.347	274.383	277.325	278.028	277.742	278.523	275.711	277.534	276.596	280.111	276.362	277.065	279.825	279.122	275.295	276.648	277.716	276.232	281.595	278.835	277.664	279.851	276.753	278.914	279.018	277.169	278.731	278.497	277.664	277.195	278.08	278.419	278.237	279.278	276.258	280.476	278.263	279.486	279.929	276.518	281.647	278.08	277.247	282.506	277.95	279.304	280.892	278.862	278.966	279.46	278.419	281.179	279.538	281.127	281.882	279.174	277.247	277.56	279.33	278.862	278.367	278.497	277.377	282.064	282.402	282.975	281.465	280.606	280.059	278.966	280.528	280.215	280.215	278.679	281.856	280.632	279.252	281.517	280.45	278.367	281.309	280.84	282.324	280.736	
481.444	953.247	119.136	266.932	268.897	270.821	268.507	266.765	269.729	268.559	268.585	270.769	269.287	269.703	268.221	269.001	271.055	269.937	269.131	270.093	271.315	273.212	270.327	271.237	269.105	269.157	271.73	273.368	270.639	271.211	273.836	272.198	271.938	270.587	272.77	272.822	271.626	273.966	273.94	273.966	273.212	274.174	272.172	273.888	274.252	272.64	276.046	270.795	272.562	275.136	271.548	275.448	272.588	272.042	273.706	274.746	274.798	275.058	276.748	274.382	275.89	276.8	276.202	275.786	272.51	276.436	274.46	272.874	274.876	273.524	274.174	273.628	277.995	274.72	275.318	276.566	274.772	276.93	277.605	275.942	277.397	278.021	275.89	277.657	274.902	279.815	276.488	275.422	275.5	277.579	276.904	277.605	277.112	277.683	277.761	275.162	276.93	277.112	277.112	280.023	280.777	276.956	278.931	278.645	278.775	275.812	276.67	277.917	279.139	277.787	278.073	280.491	276.852	280.075	278.385	279.841	276.358	277.216	278.151	281.297	279.841	278.593	278.021	279.867	279.607	278.775	282.181	281.687	277.995	281.921	278.463	280.387	279.009	281.479	281.531	279.269	278.593	279.607	280.257	281.037	280.569	281.115	279.529	278.775	280.205	281.583	281.271	276.566	283.818	278.229	279.893	280.101	280.387	279.945	282.961	281.297	279.555	281.167	280.205	279.971	280.023	280.543	280.751	278.619	279.451	280.517	279.165	280.257	281.895	280.179	282.571	282.467	282.415	281.999	281.999	283.195	282.441	281.063	284.468	282.025	283.117	281.557	280.647	283.039	281.723	
481.642	960.676	120.314	270.094	269.259	272.599	269.938	272.521	271.973	272.86	272.416	271.66	274.53	271.973	272.025	272.129	273.382	274.895	273.956	275.469	274.373	273.747	273.251	274.086	275.469	270.616	274.53	274.739	275.339	271.999	272.025	274.869	274.217	273.538	274.347	277.739	276.722	271.947	275.913	275.73	276.539	273.486	276.8	275.495	271.79	275.782	275.991	276.174	274.191	273.878	279.383	275.861	275.913	275.678	275.26	277.269	276.304	280.14	277.739	275.913	278.078	278.235	275.417	278.287	278.131	276.956	278.6	278.391	277.974	277.426	278.365	278.444	277.191	275.808	281.47	277.009	277.322	280.896	279.409	278.078	280.531	278.757	276.826	280.166	276.095	278	278.678	280.922	277.922	277.635	278.731	280.609	279.2	279.226	281.862	279.174	278.913	279.748	278.939	277.478	279.122	278.705	280.087	278.209	279.957	279.044	281.209	278.548	281.027	280.087	279.252	280.453	280.374	279.931	283.01	280.557	282.827	282.514	279.644	284.836	280.296	280.505	281.627	283.218	279.174	282.801	284.393	282.07	280.792	281.679	282.331	281.549	281.183	282.905	280.505	280.427	280.035	284.21	280.296	281.705	282.931	283.192	280.531	284.523	282.566	284.967	279.539	282.436	282.566	281.418	283.584	283.297	283.792	282.697	282.697	279.853	281.131	282.566	283.74	283.479	282.775	282.984	284.34	282.07	283.479	283.766	282.984	280.296	280.975	284.967	283.74	284.001	281.783	285.541	284.288	282.357	282.096	282.775	285.854	284.288	284.549	284.654	282.671	283.636	283.435	
481.84	962.919	120.1	270.784	272.428	272.272	272.637	272.142	273.549	271.907	274.773	275.216	271.386	272.585	272.897	275.529	273.575	274.096	273.627	276.675	277.144	276.962	274.904	276.05	272.298	274.799	274.956	276.936	277.014	278.629	275.268	274.825	275.841	274.877	277.066	279.776	276.831	276.779	275.138	273.314	276.545	278.629	277.769	278.525	277.222	278.004	274.982	276.519	277.822	278.212	276.441	276.31	278.447	277.665	278.134	277.9	277.535	276.441	276.389	280.609	277.9	277.717	279.463	279.124	279.385	279.176	279.984	279.02	277.483	278.733	278.707	280.192	278.812	279.645	279.541	281.339	281.182	278.447	280.01	278.733	284.986	277.379	277.405	280.453	280.401	280.166	278.03	279.593	281.521	280.505	279.723	280.192	281.026	279.463	280.505	280.687	281.208	281.078	281.156	281.287	280.792	281.964	282.954	278.864	279.723	280.635	283.215	280.922	283.918	280.583	281.156	280.505	282.511	282.485	282.563	282.563	284.231	283.162	282.485	282.042	285.351	280.922	280.166	282.798	281.756	282.511	284.231	283.397	283.084	280.609	281.599	283.449	281.834	284.074	283.631	283.345	281.443	281.886	283.684	282.85	282.798	284.048	281.912	283.032	285.429	285.559	283.084	281.756	283.71	285.559	282.329	281.287	285.09	284.856	286.211	284.022	285.221	284.257	284.934	284.048	284.309	283.475	283.97	285.455	287.357	284.934	283.553	283.736	283.631	284.283	287.227	283.684	282.693	284.231	283.423	285.82	283.996	285.012	285.351	285.585	284.361	283.684	288.503	285.95	284.851	
482.039	967.373	121.957	271.811	272.631	275.887	272.006	275.158	274.532	273.543	272.657	272.657	275.522	272.892	273.933	275.392	274.064	275.053	274.402	275.34	273.439	275.288	276.356	275.21	276.33	276.46	276.303	275.053	278.83	277.944	276.746	276.59	276.251	274.715	277.085	278.179	276.903	272.527	276.903	279.741	279.064	276.824	276.72	275.34	275.652	278.309	279.793	279.22	278.934	278.647	277.58	278.127	279.22	278.882	277.528	278.7	277.632	279.689	279.064	277.84	277.189	277.397	278.804	279.012	279.872	279.09	279.247	279.846	277.423	277.606	280.939	281.564	280.627	278.934	279.429	280.262	281.46	280.392	281.721	278.934	280.757	282.294	281.851	281.773	278.908	281.174	279.038	277.97	280.992	280.992	279.533	282.242	279.898	282.424	280.106	282.971	283.023	281.018	282.372	282.268	280.21	285.68	278.96	280.366	282.476	282.658	280.705	282.085	285.966	280.21	280.835	282.268	281.122	284.872	286.331	283.414	282.294	282.268	283.44	283.596	283.987	283.622	282.033	282.424	281.382	285.08	282.424	281.591	283.362	282.528	282.606	285.263	284.82	283.778	283.908	284.586	286.747	283.518	285.367	283.856	283.57	283.908	286.357	284.95	285.028	285.237	284.898	287.164	284.117	283.622	282.815	284.455	284.481	283.388	282.71	287.503	286.148	284.846	284.638	287.19	285.445	288.57	284.481	286.096	284.481	285.159	286.044	285.784	283.961	286.982	286.07	285.237	287.164	286.93	285.523	286.695	285.211	286.721	287.06	289.795	285.185	285.992	284.273	287.164	286.071	
482.237	969.18	119.594	273.159	272.164	277.997	273.727	272.112	276.044	274.456	278.7	275.107	273.883	276.044	274.977	273.596	274.977	275.602	274.638	275.94	277.763	277.164	273.987	278.778	275.836	278.153	281.486	276.2	277.476	277.971	280.184	276.409	275.888	278.882	279.195	277.607	279.716	277.607	279.455	276.07	279.507	278.153	278.362	278.544	279.82	280.653	278.935	279.742	277.268	282.007	281.174	280.549	278.44	280.263	280.992	279.247	279.455	281.33	283.83	278.882	281.33	280.679	280.002	278.388	280.653	281.382	281.018	280.861	280.132	281.538	281.174	279.507	281.356	283.569	281.512	278.908	279.95	281.955	280.731	282.684	282.736	281.018	280.679	282.294	282.007	281.33	278.153	280.236	282.059	281.226	283.283	286.824	279.221	282.606	285.679	282.892	281.799	284.064	280.132	285.34	279.768	283.752	282.111	283.778	283.283	284.403	283.674	283.622	283.231	282.919	284.194	282.606	283.387	282.189	283.023	286.043	285.496	283.986	285.366	285.522	286.981	286.798	285.106	285.601	285.158	284.168	285.653	286.981	283.622	285.054	286.798	284.585	286.173	282.762	287.996	285.783	284.689	283.752	283.908	286.59	286.903	283.465	285.236	285.757	286.173	286.356	286.668	286.798	287.241	288.204	286.173	287.58	286.46	285.106	287.423	285.705	286.85	286.382	286.017	285.548	286.72	287.762	286.668	287.371	287.736	286.408	286.121	287.606	285.835	285.991	287.944	287.111	288.048	287.58	285.991	286.72	286.59	285.679	285.575	287.293	287.189	287.658	287.293	286.512	286.844	
